,locator_domain,page_url,location_name,street_address,city,state,zip,store_number,phone,latitude,longitude,hours_of_operation,country_code,location_type
313,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=62,FAYETTE MALL,3401 NICHOLASVILLE RD. SP. D-406,LEXINGTON,KY,40503,190,8592735570,37.9884639,-84.5283695,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
314,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=62,SIR BARTON PLACE,2321 SIR BARTON WAY STE 130,LEXINGTON,KY,40509,3048,8592330380,38.0215788,-84.4243239,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
315,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=63,HAMBURG PAVILION,1972 PAVILLON WAY,LEXINGTON,KY,40509,174,8595438060,38.0243204,-84.4161552,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
316,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=63,ASHLAND TOWN CENTER,500 WINCHESTER AVE STE 578,ASHLAND,KY,41101,376,6063258041,38.4833032,-82.653408,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
317,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=63,FACTORY STORES OF AMERICA,401 OUTLET CENTER DR STE 310,GEORGETOWN,KY,40324,238,5028635654,38.2180568,-84.5372903,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
318,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=63,POTOMAC YARD,3551 JEFFERSON DAVIS HWY,ALEXANDRIA,VA,22305,332,7035193788,38.4921488,-77.3806936,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
319,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=63,POTOMAC MILLS,2700 POTOMAC MILLS CIR STE 330,WOODBRIDGE,VA,22192,31,7034901033,38.6433621,-77.2961829,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
320,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=64,THE OUTLET SHOPPES OF THE BLUEGRASS,1155 BUCK CREEK RD STE F622,SIMPSONVILLE,KY,40067,637,5027225154,38.2062338,-85.3520379,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
321,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=64,DIXIE VALLEY SHOPPING CENTER,10441 DIXIE HWY,LOUISVILLE,KY,40272,673,5029338500,38.10314,-85.8662955,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
322,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=64,SHELBYVILLE RD PLAZA,4600 SHELBYVILLE RD STE 201,LOUISVILLE,KY,40207,3046,5028975232,38.2492748,-85.6299971,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
323,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=64,SPRINGFIELD TOWN CENTER,6771 SPRINGFIELD MALL,SPRINGFIELD,VA,22150,695,7039226520,38.7746771,-77.1744734,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:30 PM, Tue 10:00 AM - 9:30 PM, Wed 10:00 AM - 9:30 PM, Thu 10:00 AM - 9:30 PM, Fri 10:00 AM - 9:30 PM, Sat 10:00 AM - 9:30 PM",US,<MISSING>
324,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=64,OCEAN CITY FACTORY OUTLETS,12741 OCEAN GATEWAY STE 970,OCEAN CITY,MD,21842,179,4102137883,38.3380394,-75.1066211,"Sun 11:00 AM - 6:00 PM, Mon 11:00 AM - 6:00 PM, Tue 11:00 AM - 6:00 PM, Wed 11:00 AM - 6:00 PM, Thu 11:00 AM - 6:00 PM, Fri 11:00 AM - 6:00 PM, Sat 11:00 AM - 6:00 PM",US,<MISSING>
325,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=65,SEVEN CORNERS SHOPPING CENTER,6302 SEVEN CORNERS CTR,FALLS CHURCH,VA,22044,3032,7032376966,38.8689144,-77.1512126,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
326,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=65,CARAWAY PLAZA,1211 CARAWAY ROAD,JONESBORO,AR,72401,439,8709332537,35.8304707,-90.6784381,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 9:30 AM - 9:00 PM",US,<MISSING>
327,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=65,UNIVERSITY PLACE,7090 YOUREE DRIVE,SHREVEPORT,LA,71105,386,3185240290,32.4404074,-93.7202263,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
328,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=65,DULLES TOWN CROSSING,45575 DULLES EASTERN PLZ STE 139,STERLING,VA,20166,222,7034213411,39.0244631,-77.4223694,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
329,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=65,ASH BROOK COMMONS,20020 ASH BROOK COMMONS PLAZA 155,ASHBURN,VA,20147,3057,5712233289,39.0617662,-77.4685838,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
330,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=66,BOWIE TOWN CENTER,15426 EMERALD WAY SPACE JA-03,BOWIE,MD,20716,3103,3012627173,38.9436522,-76.7361291,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
331,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=66,LOUISIANA BOARDWALK,515 BOARDWALK BLVD,BOSSIER CITY,LA,71111,362,3187462062,32.5193138,-93.741381,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 10:00 PM, Sat 10:00 AM - 10:00 PM",US,<MISSING>
332,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=66,KEMAH MARKETPLACE,409 FM 518,KEMAH,TX,77565,681,2819579259,29.5341814,-95.0204154,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
333,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=66,FESTIVAL AT RIVA,2315 FOREST DR. STE E,ANNAPOLIS,MD,21401,603,4102661656,38.9780581,-76.5441163,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
334,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=66,WESTFIELD ANNAPOLIS,1610 ANNAPOLIS MALL SUITE 61,ANNAPOLIS,MD,21401,638,4108974800,38.9904274,-76.5452557,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
335,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=67,VILLAGE AT WAUGH CHAPEL,2640 CHAPEL LAKE DR.,GAMBRILLS,MD,21054,726,4104516930,39.0398724,-76.6805684,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
336,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=67,TANGER OUTLET REHOBETH BEACH II,36706 BAYSIDE OUTLET DR. STE. 490,REHOBOTH BEACH,DE,19971,547,3022278205,38.7145313,-75.1103422,"Sun 10:00 AM - 6:00 PM, Mon 10:00 AM - 6:00 PM, Tue 10:00 AM - 6:00 PM, Wed 10:00 AM - 6:00 PM, Thu 10:00 AM - 6:00 PM, Fri 10:00 AM - 6:00 PM, Sat 10:00 AM - 6:00 PM",US,<MISSING>
337,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=67,TANGER OUTLETS SURFSIDE,35016 MIDWAY OUTLET DR STE 306,REHOBOTH BEACH,DE,19971,194,3026440367,38.7333918,-75.1403548,"Sun 10:00 AM - 6:00 PM, Mon 10:00 AM - 6:00 PM, Tue 10:00 AM - 6:00 PM, Wed 10:00 AM - 6:00 PM, Thu 10:00 AM - 6:00 PM, Fri 10:00 AM - 6:00 PM, Sat 10:00 AM - 6:00 PM",US,<MISSING>
338,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=67,CLARKSBURG PREMIUM OUTLETS,22705 CLARKSBURG RD SUITE 724,CLARKSBURG,MD,20871,757,3019164520,39.2281865,-77.2857697,"Sun 12:00 PM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
339,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=67,FAIRWAY PLAZA,5762 FAIRMONT PARKWAY,PASADENA,TX,77505,444,2819982782,29.647778,-95.1527774,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
340,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=68,OUTLETS AT LITTLE ROCK,11201 BASS PRO PWKY SP  A-2 E125,LITTLE ROCK,AR,72210,696,5014554084,34.6602619,-92.4069774,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
341,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=68,ARUNDEL MILLS,7000 ARUNDEL MILLS CIR STE F3,HANOVER,MD,21076,3022,4437551421,39.1545942,-76.725806,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:30 PM, Tue 10:00 AM - 9:30 PM, Wed 10:00 AM - 9:30 PM, Thu 10:00 AM - 9:30 PM, Fri 10:00 AM - 9:30 PM, Sat 10:00 AM - 9:30 PM",US,<MISSING>
342,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=68,ARUNDEL MILLS,7000 ARUNDEL MILLS CIRCLE,HANOVER,MD,21076,479,4105409325,39.1570531,-76.7242728,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
343,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=68,SHOPS @ STONE PARK,5930 E. SAM HOUSTON PARKWAY N.,HOUSTON,TX,77049,551,2814583405,29.8114552,-95.1615678,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
344,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=68,SHOPPES OF BENTON,20410 INTERSTATE 30N,BENTON,AR,72019,745,5017945695,34.6047345,-92.5403383,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
345,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=69,CENTER @ PEARLAND PKWY,2650 PEARLAND PARKWAY SUITE 140,PEARLAND,TX,77581,669,2819977253,29.5597969,-95.2626487,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
346,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=69,FREDERICK CROSSING,7340 GUILFORD DR,FREDERICK,MD,21704,3038,3016621438,39.3975442,-77.4141645,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
347,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=69,VALLEY RANCH TOWN CENTER,21448 MARKET PLACE DR,NEW CANEY,TX,77357,766,2813540179,30.1349593,-95.2302158,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
348,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=69,PEARLAND TOWN CENTER,11200 BROADWAY SUITE 1030,PEARLAND,TX,77584,523,7134364834,29.5523131,-95.3921146,"Sun 11:00 AM - 7:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
349,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=69,MEYERLAND PLAZA,240 MEYERLAND PLAZA,HOUSTON,TX,77096,336,7136640704,29.6856996,-95.4610753,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
350,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=70,TOWSON TOWN CENTER STE 2265,825 DULANEY VALLEY RD,TOWSON,MD,21204,626,4104941473,39.4042658,-76.5990278,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
351,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=70,HAGERSTOWN PREMIUM OUTLETS,735 PREMIUM OUTLETS BLVD,HAGERSTOWN,MD,21740,272,3017915979,39.6096,-77.7336084,"Sun 12:00 PM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
352,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=70,FOUNTAINS ON THE LAKE,12642 FOUNTAIN LAKE CIR,STAFFORD,TX,77477,295,2814945858,29.6384722,-95.5873832,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
353,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=70,PINECROFT CENTER,1240 LAKE WOODLANDS DRIVE,THE WOODLANDS,TX,77380,686,2814191773,30.1699211,-95.4560763,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
354,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=70,CONROE MARKETPLACE,2912 INTERSTATE 45 N STE 700,CONROE,TX,77303,487,9367886138,30.3471097,-95.4807918,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
355,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=71,TOLLGATE MARKETPLACE,615 BEL AIR ROAD,BEL AIR,MD,21014,382,4108388926,39.5240987,-76.3543729,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
356,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=71,BRAZOS TOWN CENTER,24001 BRAZOS TOWN CROSSING,ROSENBERG,TX,77471,535,2812325217,29.542746,-95.748368,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
357,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=71,THE MARKET CENTER AT ALIANA,10193 W GRAND PKWY S STE 107,RICHMOND,TX,77407,773,2812770635,29.6606857,-95.7365172,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
358,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=71,KATY MILLS,5000 KATY MILLS CIRCLE SP 401,KATY,TX,77494,341,2816444606,29.7756349,-95.8091819,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
359,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=71,KATY MILLS,5000 KATY MILLS CIR STE 201,KATY,TX,77494,3090,2816444800,29.7739641,-95.8099221,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
360,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=72,RAVENWOOD VILLAGE,229 IH-45 SOUTH STE C,HUNTSVILLE,TX,77340,764,9362953189,30.7086909,-95.5675872,"Sun 12:00 PM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
361,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=72,TANGER OUTLET CENTER PITTSBURGH,2200 TANGER BLVD STE 507,WASHINGTON,PA,15301,708,7242223784,40.2164085,-80.2116242,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
362,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=72,TANGER OUTLETS - THE WALK,121 N MICHIGAN AVE. SUITE 120,ATLANTIC CITY,NJ,08401,3120,6094410140,39.3618415,-74.4365333,"Sun 10:00 AM - 7:00 PM, Mon 10:00 AM - 8:00 PM, Tue 10:00 AM - 8:00 PM, Wed 10:00 AM - 8:00 PM, Thu 10:00 AM - 8:00 PM, Fri 10:00 AM - 8:00 PM, Sat 10:00 AM - 8:00 PM",US,<MISSING>
363,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=72,TANGER OUTLET CENTER,400 S WILSON RD STE 870,SUNBURY,OH,43074,706,7409653238,40.2599745,-82.924321,"Sun 11:00 AM - 6:00 PM, Mon 11:00 AM - 7:00 PM, Tue 11:00 AM - 7:00 PM, Wed 11:00 AM - 7:00 PM, Thu 11:00 AM - 7:00 PM, Fri 11:00 AM - 7:00 PM, Sat 11:00 AM - 7:00 PM",US,<MISSING>
364,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=72,TANGER OUTLETS LANCASTER,1270 STANLEY K. TANGER BLVD,LANCASTER,PA,17602,707,7172913270,40.0242834,-76.2199833,"Sun 10:00 AM - 7:00 PM, Mon 9:00 AM - 9:00 PM, Tue 9:00 AM - 9:00 PM, Wed 9:00 AM - 9:00 PM, Thu 9:00 AM - 9:00 PM, Fri 9:00 AM - 9:00 PM, Sat 9:00 AM - 9:00 PM",US,<MISSING>
365,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=73,ROCKVALE OUTLET CENTER,35 S WILLOWDALE DR STE706,LANCASTER,PA,17602,824,7175097715,40.0211734,-76.1945845,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
366,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=73,SHOPPES AT BELMONT,1575 FRUITVILLE PIKE STE 3,LANCASTER,PA,17601,751,7172918916,40.0648574,-76.3144962,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
367,rackroomshoes.com,https://www.rackroomshoes.com/store-finder?q=33122&page=73,GREENWOOD PARK MALL,1251 US HWY 31 N BOX 64,GREENWOOD,IN,46142,199,3178880095,39.6326848,-86.1207542,"Sun 11:00 AM - 6:00 PM, Mon 10:00 AM - 9:00 PM, Tue 10:00 AM - 9:00 PM, Wed 10:00 AM - 9:00 PM, Thu 10:00 AM - 9:00 PM, Fri 10:00 AM - 9:00 PM, Sat 10:00 AM - 9:00 PM",US,<MISSING>
